filename,extracted_text
Template2_Instance117.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Brian Sullivan
201 Luna Lodge

Gailside, MP 26309 US
Tel:+(579)583-0781
Email:christianjordan@example.com
Site:http://www.thompson.com/

Description ‘QUANTITY
‘Aitack network 3.00
“Trouble probably dinner. 6.00
‘Yard wind financial 3.00
Purpose church 3.00
‘Son usually 2.00

INVOICE

INVOICE # 3406-660
Invoice Date: 23-May-2012

PRICE
$22.05
$60.42
$28.72
$23.12
$76.30

SUB_TOTAL : 910.79 EUR

GST(7%) : 63.76

TOTAL : 921.29 EUR
"
Template2_Instance114.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Megan Cardenas
1609 Charles Glens Suite 029
‘South Robert, IL 85116 US
Tel:+(074)373-7411
Email:fross@example.com
Site:http:/iwww.yates.net!

Description
‘Authority bit
‘This series,

Officer.

‘QUANTITY
3.00
4.00
2.00

TAX INVOICE

INVOICE # 1662-250
Date: 02-Jun-1998

PRICE
$29.13
$76.66
43.22

‘SUB_TOTAL : 480.47 USD

GST(7%) : 33.63,

TOTAL : $02.79 USD
"
Template2_Instance113.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Scott Griffin
87847 Ponce Street

Port Andreafort, VT 19910 US
Tel:+(079)419-2613
Email:michaelbryant@example.com
Site:https:/iwwwwilson.com!

 

Description ‘QUANTITY
‘Stage something 1.00
""Nor bank prepare. 3.00
‘Number enough, 3.00
Lay rfiect, 4.00
Discover method family. 5.00

INVOICE

INVOICE ID 4Y2M5d-430
Invoice Date: 25-Jul-2007

PRICE
$43.10
s7327
$08.64
$50.95
$5.95

SUB_TOTAL : 792.38 EUR

GST(7%) : 55.47

TOTAL : 810.41 EUR
"
Template2_Instance108.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Julia Delgado
653 Miller Oval Apt. 148

Wigginschester, MD 81962 US
Tel:+(703)604-5400
Email:vrodriguez@example.org
Site:http:/Iwww.meyer-cunningham.com/

Description
‘Decade Democrat significant ite
CColection perform,

Year agent

‘QUANTITY
1.00
100
3.00

TAX INVOICE

INVOICE ID INV89073127
Date: 17-Jun-2013

PRICE
S475
$86.88
$82.67

‘SUB_TOTAL : 382.50 USD

GST(7%) : 26.7

TOTAL : 388.72 USD
"
Template2_Instance140.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Holly Miller
577 Flores Wells

West Robert, SC 54259 US
Tel:#(951)173-2036
Email:christopher09@example.com
Site:https://www.simmons-lopez.info!

Description ‘QUANTITY
Difcut new network 3.00
Color commercial 400
‘Behavior range long base 5.00
‘Others whole commercial. 200
‘Buy stock tough, 2.00

COMMERCIAL INVOICE

Invoice number INV45397361
Invoice Date: 03-Jan-2021

PRICE
$48.50
$49.26
$59.85
$15.99
$87.15

‘SUB_TOTAL : 847.74 §

GST(7%) : 59.34

TOTAL : 877.41 §
"
Template2_Instance123.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:William Wheeler
(09511 Justin View Apt. 797
Leonardfort, CO 81659 US
Tel:+(516)206-3796
Email:ladkins@example.com
Site:https:/www.mueller.com!

 

Description
‘Threat owner.
Both serious.

Executive stay.

‘QUANTITY
5.00
4.00
5.00

TAX INVOICE

Invoice number INV/65-59/648
Invoice Date: 12-Dec-2018

PRICE
$76.55
$25.34
$187

SUB_TOTAL : 493.46 $

GST(7%) : 34.54

TOTAL : 509.13 §
"
Template2_Instance125.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Lestie Jensen
2528 Samantha Route Suite 059
Dunnmouth, RI 73823 US
Tel:+(864)169-9840

 

Site:https://horton.org!

Description
Help ciscussion protect.
First check but

‘QUANTITY
5.00
3.00

COMMERCIAL INVOICE

Invoice number INV/67-53/547
Invoice Date: 04-Oct-2010

PRICE
$46.72
$40.34

‘SUB_TOTAL : 354.62 $

GST(7%) : 24.82

TOTAL : 362.01 §
"
Template2_Instance128.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Mason Pierce
‘936 Lambert Lodge Suite 511
Lawrencechester, MI 23501 US
Tel:+(717)712-8340
Email:amanda76@example.org
Site:http://www.holland.biz/

 

Description ‘QUANTITY
Get shake 5.00
Floor moming gun. 400
Board store song with 1.00
‘Leave against top witin. 5.00
Product wind a 2.00

TAX INVOICE

INVOICE # INV21638475
Invoice Date: 30-Dec-2007

PRICE
sot

S7587
$61.75
$58.43
$02.56

‘SUB_TOTAL : 863.05 EUR

GST(7%) : 60.44

TOTAL : 902.46 EUR
"
Template2_Instance126.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Wayne Crawford
278 Erika Roads

‘South Diana, AL 07041 US
Tel:+(917)281-6893
Email:jeff30@example.net
Site:https://ray.com!

Description ‘QUANTITY
Huge office structure, 6.00
‘Condition teacher around. 2.00
‘Alone, 6.00
‘Soon past key. 4.00
Development sort. 5.00

TAX INVOICE

INVOICE ID INV/82-93/559
Date: 22-Sep-2011

PRICE
$17.36
$20.50
$50.98
$689

$38.82

‘SUB_TOTAL : 672.70 USD

GST(7%) : 47.09

TOTAL : 689.27 USD
"
Template2_Instance139.jpg,">

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

 

Buyer :Dr. Eileen Tucker
‘78137 Cesar Path Apt. 989

East Jenniferfurt, ID 74297 US
Tel:+(749)442-8618
Email:jacobprice@example.com
Site:https:/www.ramsey.com!

 

Description
Two news.

‘About police.
‘Ack condition,

‘QUANTITY
5.00
3.00
6.00

INVOICE

INVOICE ID 5723-375
Invoice Date: 05-Mar-2014

PRICE
$02.82
S273
$28.60

‘SUB_TOTAL : 665.49 USD

GST(7%) : 46.58,

TOTAL : 674.42 USD
"
Template2_Instance134.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Jeff Jones.
‘8065 Linda Roads Suite 747
West Ryanview, AZ 32683 US
Tel:+(008)405-6318
Email:nfloyd@example.net
Site:https://snyder.com!

Description
“This authoriy.
‘Tree lft move.

Lead,

‘QUANTITY
6.00
5.00
6.00

TAX INVOICE

Invoice number 3545-805,
Invoice Date: 24-Jul-1997

PRICE
$68.67
$56.48
seat

‘SUB_TOTAL : 732.68 $

GST(7%) : 51.29

TOTAL : 766.13 §
"
Template2_Instance133.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Cameron Ward
18524 Williams Parkways

North Shellyside, WY 36538 US
Tel:+(162)566-7661
Email:stephaniehorton@example.org
Site:http://cole.com/

Description
Piece research
‘Necessary itneed includ.
Happy postive among
Cultura

‘QUANTITY
1.00
6.00
100
400

INVOICE

INVOICE # 3Y2M20-834
Invoice Date: 13-Jan-2002

PRICE
se1.4az
$65.72
$70.09
$39.03

‘SUB_TOTAL : 651.95 USD

GST(7%) : 45.64

TOTAL : 663.64 USD
"
Template2_Instance135.jpg,">

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Gary Mepherson
75445 King Path

Josephhaven, AL 20740 US
Tel:+(486)873-2950
Email:christopher70@example.net
Site:http:/Inunez.com/

Description
Enough herselt

‘Seat market bring message.
Continue training lawyer.
Work where,

‘QUANTITY
5.00
2.00
5.00
2.00

COMMERCIAL INVOICE

INVOICE ID INV36113866
Date: 23-Dec-1994

PRICE
S158
$42.88
$53.12
s78.87

‘SUB_TOTAL : 586.70 $

GST(7%) : 41.07

TOTAL : 599.39 §
"
Template2_Instance132.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Melinda Ayala
362 Patricia Prairie

East Daniel, NV 77126 US
Tel:+(675)346-8607
Email:grace30@example.com
Site:http://turner-ward.com!

 

Description ‘QUANTITY
""None forward actualy role, 3.00
‘Consider during south 6.00
‘Whom occur 2.00
Employee maintain ho. 6.00
“Turn international 3.00

COMMERCIAL INVOICE

Invoice number INV/04-95/503
Invoice Date: 29-Jun-2008

PRICE
s24.4a
$82.28
$88.41
$56.68
$7975

‘SUB_TOTAL : 1322.97 EUR

GST(7%) : 92.64

TOTAL : 1383.11 EUR
"
Template2_Instance138.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Michael Carroll
80316 Rojas Island Apt. 883
Millermouth, DC 25415 US
Tel:+(734)039-9926
Email:nmorris@example.org
Site:https:/www.campbell.info

 

Description
‘Service American hold
Create budget.

‘QUANTITY
5.00
6.00

COMMERCIAL INVOICE

INVOICE # INV/70-637831
Date: 01-May-1993,

PRICE
$27.48
$20.59

SUB_TOTAL : 260.94 §

GST(7%) : 18.27

TOTAL : 266.96 §
"
Template2_Instance136.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill o:Samantha Taylor

9399 Farrell Trail

North Kaitlynburgh, MS 12571 US

Tel:+(067)562-2494
iarobin@example.org

Site:httpsilfjackson.com/

 

Description
Blue mind poston
Down,

Where approach town.
Food fall spect

‘QUANTITY
400
5.00
3.00
400

COMMERCIAL INVOICE

Invoice number INV/90-12/743
Invoice Date: 01-Oct-2007

PRICE
$54.84
13.90
362.20
s7232

SUB_TOTAL : 764.74 EUR

GST(7%) : 53.53,

TOTAL : 780.36 EUR
"
Template2_Instance13.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Chad Bernard
‘889 Jacqueline Wall
Christopherstad, CO 22615 US
Tel:+(572)667-9238,
Email:ericgonzalez@example.com

 

Description ‘QUANTITY
It strcture, 6.00
Person growth interest. 400
‘Who edge senior. 6.00
Yourself game stock 6.00
Look doctor almost. 5.00

COMMERCIAL INVOICE

INVOICE # INV/56-00/247
Invoice Date: 21-Sep-1996

PRICE
S864

$58.56
$69.08
$26.06
$26.26

SUB_TOTAL : 1077.92 USD

GST(7%) : 75.45,

TOTAL : 1103.01 USD
"
Template2_Instance121.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Christine Shaw
40368 Cory Brook Apt. 357

Lake Julie, OK 33970 US
Tel:+(064)389-3596
Email:brittanyS6@example.net
Site:https://www.wood-obrien.infol

 

 

Description
‘Success

‘Start discover deta
His ld suffer develop.
Others,

‘QUANTITY
400
1.00
4.00
400

INVOICE

Invoice number 0887-909
Invoice Date: 21-May-1995

PRICE
$4453
16.07
$54.88
$68.83

‘SUB_TOTAL : 689.03 EUR

GST(7%) : 48.23,

TOTAL : 713.69 EUR
"
Template2_Instance127.jpg,">

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Julie Townsend
5825 Brian Hill

‘South Lisa, IN 55736 US
Tel:+(180)483-5755
Email:kingmichael@example.net
Site:https://wyatt-conley.com/

 

Description
However gas watch.
Despite in

‘Reason car police.
What ater.

‘QUANTITY
1.00
2.00
4.00
3.00

INVOICE

Invoice number INV67831993
Date: 16-Apr-2017

PRICE
$66.85
$20.12
$77.90
$79.49

SUB_TOTAL : 443.46 USD

GST(7%) : 31.04

TOTAL : 455.08 USD
"
Template2_Instance129.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Amy Stewart
‘TTT Dennis Union Apt. 782
Lake Mollystad, WV 49826 US
Tel:+(326)454-9759
Email:awilson@example.com
Site:https:/flores.net/

Description ‘QUANTITY
Example dark 5.00
Cold end, 3.00
“Today would feel 2.00
Realize wel 4.00
(Clear moment 400

COMMERCIAL INVOICE

INVOICE ID INV03461906
Date: 02-Apr-2020

PRICE
$67.25
$53.55
$75.85
$61.55
$23.51

‘SUB_TOTAL : 1068.84 USD

GST(7%) : 74.82

TOTAL : 1095.16 USD
"
Template2_Instance122.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Jason Brown
160 Christine Plains

‘South Pamela, WA 59544 US
Tel:+(189)721-1007
Email:jcopeland@example.com
Site:https:/ifischer.com!

Description
Weight your
Land control situation,

‘QUANTITY
4.00
6.00

TAX INVOICE

INVOICE ID 1038-269
Invoice Date: 25-Feb-2012

PRICE
$18.48
$78.02

SUB_TOTAL : 542.04 EUR

GST(7%) : 37.94

TOTAL : $48.50 EUR
"
Template2_Instance124.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Christopher Brown
(0463 Brooks Lights
Jeremiahmouth, NY 27656 US
Tel:+(674)136-9281
Email:kenneth00@example.com
Site:http:/ipayne.com!

Description
[Newspaper hard guy.
Look prepare.

‘QUANTITY
2.00
6.00

TAX INVOICE

Invoice number 7¥6M34-364
Invoice Date: 21-Nov-2004

PRICE
$80.46
4077

‘SUB_TOTAL : 405.54 $

GST(7%) : 28.39

TOTAL : 419.17 §
"
Template2_Instance131.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Scott Edwards
(658 Reid Heights
Rebeccaburgh, WA 29106 US.
Tel:+(635)089-0697
Email:janet20@example.org
Site:https:/www.carney.com!

 

Description ‘QUANTITY
‘Not cut 2.00
‘Seem bom official 5.00
‘Koop laugh, 2.00
Including stop 6.00
ose television realty trough, 1.00

TAX INVOICE

Invoice number INV75482400
Date: 04-Apr-2017

PRICE
$07.49
$82.85
S117
$30.92
$42.69

‘SUB_TOTAL : 1013.78 USD

GST(7%) : 70.96

TOTAL : 1005.47 USD
"
Template2_Instance137.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Aaron Robinson
070 Cooper Throughway Apt. 723
Codymouth, KY 60828 US
Tel:+(807)967-3387
Email:pmartin@example.com
Site:http://hernandez.com!

Description
Fire tee hard

Dog training

Fesource only floor pick

[New parent.

‘QUANTITY
1.00
3.00
6.00
3.00

INVOICE

Invoice number 9736-411
Invoice Date: 09-Dec-2006

PRICE
$206
$85.26
$289
$57.80

SUB_TOTAL : 448.58 $

GST(7%) : 31.40

TOTAL : 470.15 §
"
Template2_Instance14.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:John Miller
{601 Porter Corner
Carolineton, PA 05568 US
Tel:+(436)287-6679
Email:anna25@example.org
Site:https://www.bryant.com!

Description
‘Serve enter.
Deitail ecognize,

‘QUANTITY
3.00
200

COMMERCIAL INVOICE

Invoice number INV/50-12/402
Date: 29-Jun-2008

PRICE
$35.60
$85.20

‘SUB_TOTAL : 277.20 $

GST(7%) : 19.40

TOTAL : 262.68 §
"
Template2_Instance130.jpg,">

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Cynthia Maxwell MD
372 Griffin Vista Apt. 924

Port Robin, TX 93209 US.
Tel:+(552)514-0488
Email:ryanwhitaker@example.com
Site:https:/www.singh.com!

Description
Color contra rien.
Husband charge

‘QUANTITY
2.00
3.00

COMMERCIAL INVOICE

INVOICE ID INV/60-54/000
Date: 07-Mar-2002

PRICE
$55.90
S757

‘SUB_TOTAL : 338.51 $

GST(7%) : 23.70

TOTAL : 342.65 §
"
Template2_Instance147.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Lisa Taylor
(06356 Hart Valleys Suite 926
Corteztown, TN 29754 US
Tel:+(990)377-6252
Email:simmonsmaria@example.com
Site:http://clark.com/

Description
‘Quality available betwoon,

Person,

‘QUANTITY
5.00
1.00

TAX INVOICE

INVOICE # 2v2M4d-720
Invoice Date: 17-Apr-1995

PRICE
so1s2
$02.15

‘SUB_TOTAL : 249.75 USD

GST(7%) : 17.48

TOTAL : 251.14 USD
"
Template2_Instance16.jpg,"INVOICE

Invoice number 0308-387
Date: 15-Sep-2022

Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :John Shannon
0504 Jeremiah Estate Suite 638
Mitchelitown, DE 11666 US
Tel:+(944)925-1649
Email:orrryan@example.com
Site:https:lkelley.com/

Description ‘QUANTITY PRICE
Worry tnd 2.00 $72.80
Instead standard and artist 2.00 $16.18
What image, 5.00 $85.43
‘Senior type. 2.00 $29.75
‘Since on list. 6.00 $55.92

‘SUB_TOTAL : 1000.13 USD

GST(7%) : 70.01

TOTAL : 1018.83 USD
"
Template2_Instance154.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Nicholas Cisneros
46260 Mendez Loaf
Cheyenneberg, TX 93596 US
Tel:+(908)929-1069
Email:ryandavies@example.com
Site:https://hicks.biz!

Description
Election op.

Discuss democratic by.
Ability tun develop.
Every type former.

‘QUANTITY
6.00
6.00
5.00
3.00

INVOICE

INVOICE ID 3596-042
Invoice Date: 24-Feb-2021

PRICE
$432

$86.92
$38.78
$80.82

‘SUB_TOTAL : 985.80 USD

GST(7%) : 69.01

TOTAL : 1009.21 USD
"
Template2_Instance148.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Janet Riley
68768 Kristy Court Apt. 821
Tarabury, TN 63998 US
Tel:+(972)705-6820
Email:nhester@example.net
Site:http://wang-sanchez.com/

Description
Realize other.

Price

‘Deep between maintain goal

‘QUANTITY
1.00
4.00
400

COMMERCIAL INVOICE

INVOICE # 1631-627
Date: 30-Dec-1998

PRICE
$66.18
$17.06
$45.06

‘SUB_TOTAL : 314.66 USD

GST(7%) : 22.03,

TOTAL : 318.93 USD
"
Template2_Instance142.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Tonya Moon
81843 Shane Extension

New Barbaraton, DC 71443 US
Tel:+(237)452-9498
Email:beltranbrian@example.org
Site:https://www.wade.com/

 

Description
Window very.

Great seek citizen

‘Act majority
‘Republican never face.

‘QUANTITY
5.00
5.00
100
1.00

TAX INVOICE

INVOICE ID INV85295641
Date: 28-Feb-2013

PRICE
61.92
$50.28
S778
$69.15

SUB_TOTAL : 746.73 $

GST(7%) : 52.27

TOTAL : 753.69 §
"
Template2_Instance157.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Robert Fernandez
4629 Bill Green

Port Tracyville, PW 13757 US
Tel:+(361)441-6192
Email:melissamckay@example.com
Site:http:/williamson.com/

 

Description
‘Mouth factor ston
Fear whether.
Price value ai
Food accept hand.

‘QUANTITY
1.00
1.00
5.00
6.00

INVOICE

INVOICE # INV59516038,
Date: 29-Jul-1998

PRICE
$63.82
$45.86
$027
seat

‘SUB_TOTAL : 160.87 EUR

GST(7%) : 11.26

TOTAL : 169.36 EUR
"
Template2_Instance149.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Arthur Cobb
19279 Rose Estate
Charleschester, WY 16456 US
Tel:+(321)629-1618
Email:ichristensen@example.net
Site:http://patrick.infol

Description
‘Beautil mind.
Year abe.

Hour wide relate

‘QUANTITY
3.00
6.00
1.00

COMMERCIAL INVOICE

INVOICE # 8511-462
Date: 14-Mar-1993

PRICE
san
$06.43
$75.28

‘SUB_TOTAL : 868.99 USD

GST(7%) : 60.83,

TOTAL : 901.99 USD
"
Template2_Instance155.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Mrs. Hannah Pugh
92012 Jason Springs Apt. 284
‘Samuelshire, GU 67388 US
Tel:+(096)302-0826
Email:xray@example.net

 

Description
Event fight case.
Gas.

‘Street natural personal

‘QUANTITY
4.00
400
6.00

INVOICE

INVOICE # 3561-069
Date: 21-Mar-2000

PRICE
$84.2
e157
$58.02

‘SUB_TOTAL : 814.08 USD

GST(7%) : 56.99

TOTAL : 847.21 USD
"
Template2_Instance150.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Christopher Tucker
1584 Ashley Drive
Mitchellbury, ND 30442 US
Tel:+(055)801-2432
Email:greg36@example.com
Site:https://rogers.org!

Description
‘She never.

Theory

[Notice especialy har,

“Task attention turn,

‘QUANTITY
5.00
3.00
1.00
5.00

COMMERCIAL INVOICE

INVOICE ID 3Y7Mad-222
Date: 14-Aug-2022

PRICE
$30.44
$67.26
S775
$75.29

‘SUB_TOTAL : 853.18 USD

GST(7%) : 59.72

TOTAL : 863.56 USD
"
Template2_Instance153.jpg,">

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Kelly Greene
4428 Oconnor Groves

North Stephanie, AL 18762 US
Tel:+(897)470-3439
Email:dsmith@example.net
Site:http://www.king.net!

 

Description
‘There speak
‘Agreement any
Final fear drop.
Only group.

‘QUANTITY
400
2.00
4.00
6.00

COMMERCIAL INVOICE

INVOICE ID INVI83-27/935
Date: 21-Apr-1999

PRICE
$276

$81.55
$68.89
$28.44

SUB_TOTAL : 433.67 EUR

GST(7%) : 30.36

TOTAL : 446.89 EUR
"
Template2_Instance146.jpg,">

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :David Moore
16184 Smith Isle

Lake Angela, MT 89666 US
Tel:+(384)450-2316
Email:annettecampbell@example.net
Site:https:/www johnson.biz!

Description
Position expect.

Sti always wrong.

‘QUANTITY
2.00
5.00

TAX INVOICE

Invoice number INV/50-68/780
Invoice Date: 25-Jun-1999

PRICE
$82.12
$59.89

‘SUB_TOTAL : 463.69 $

GST(7%) : 32.46

TOTAL : 470.70 §
"
Template2_Instance145.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Jennifer Hawkins
0387 Matthew Neck Suite 477
North Donald, SC 69484 US
Tel:+(709)075-5401
Email:gary83@example.com
Site:https://www.berg.com!

Description
Young in
Feel market.
Rise,

‘QUANTITY
1.00
6.00
5.00

INVOICE

INVOICE ID 8yaMed-452
Invoice Date: 18-Nov-1993,

PRICE
ser.ar
$48.89
45.97

SUB_TOTAL : 610.66 EUR

GST(7%) : 42.75

TOTAL : 630.38 EUR
"
